annual_usage,diameter,wall,length,num_bends,bend_radius,num_boss,num_bracket,other,spec_totals,type_totals,component_totals,revised_quantity,newCol,matl_SP-0008,matl_SP-0019,matl_SP-0028,matl_SP-0029,matl_SP-0030,matl_SP-0031,matl_SP-0032,matl_SP-0033,matl_SP-0034,matl_SP-0035,matl_SP-0036,matl_SP-0037,matl_SP-0038,matl_SP-0039,matl_SP-0041,matl_SP-0046,matl_SP-0048,ea_1x_N,ea_1x_Y,ea_2x_N,ea_2x_Y,ex_1x_N,ex_1x_Y,ex_2x_N,ex_2x_Y,weight,thickness,comp_length,compon_CP-001,compon_CP-002,compon_CP-003,compon_CP-004,compon_CP-005,compon_CP-006,compon_CP-007,compon_CP-008,compon_CP-009,compon_CP-010,compon_CP-011,compon_CP-012,compon_CP-014,compon_CP-015,compon_CP-018,compon_CP-019,compon_CP-020,compon_CP-022,compon_CP-024,compon_CP-025,compon_CP-026,compon_CP-027,compon_CP-028,compon_OTHER,id,num_days_supp_relationship,predicted_price
0,6.35,0.89,50.0,6,25.4,0,0,0,0,2,4.0,1.0,4.4027113244313405,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.012,0.0,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19343,454,4.443980976845619
0,6.35,0.71,217.0,7,19.05,0,0,0,0,1,2.0,4.700439718141092,2.0820688902800755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18907,468,2.1017942000545844
0,25.4,1.65,44.0,2,63.5,0,0,0,0,3,3.0,5.672425341971495,2.418719796801849,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.129,0.0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4024,396,3.013267640377646
0,19.05,2.11,40.0,2,50.8,0,0,0,0,2,4.0,5.672425341971495,1.7306800919865464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,890,396,1.7306800919865506
0,9.52,0.89,102.0,7,31.75,0,0,0,0,3,3.0,1.584962500721156,4.045144503447161,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,314,488,4.04514450344716
0,25.4,1.65,255.0,5,63.5,0,0,0,0,3,6.0,7.971543553950772,2.9112186388778167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.129,0.0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7243,396,3.3940168191738596
1,15.88,1.65,82.0,3,31.75,0,0,0,0,3,3.0,1.584962500721156,4.047088199936498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4397,426,4.047207279493991
0,15.88,1.65,69.0,4,38.1,0,0,0,0,3,3.0,1.0,4.8209736760476325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,662,426,4.82097367604763
0,6.35,0.71,155.0,5,19.05,0,0,0,0,1,2.0,7.971543553950772,1.6070109225691245,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10482,518,1.6877805328943367
10,15.88,1.65,134.0,3,50.8,0,0,0,4,2,4.0,2.807354922057604,3.5379100994095265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5499,1180,3.328414636361235
0,6.35,0.71,96.0,6,19.05,0,0,0,0,1,2.0,5.672425341971495,1.5116989774513636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7019,489,1.4279286666570146
0,6.35,0.71,93.9,4,19.05,0,0,0,0,1,2.0,6.658211482751795,1.3557719340702137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20689,468,1.4336462617277936
0,6.35,0.71,99.0,4,19.05,0,0,0,0,1,2.0,2.584962500721156,2.613620239343835,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6182,482,2.6403455265040416
0,6.35,0.71,129.0,3,19.05,0,0,0,0,1,2.0,7.971543553950772,1.4321272985729392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9200,489,1.2482730878566715
4,15.88,2.41,254.0,7,50.8,0,0,0,6,2,4.0,3.0,4.170798065646665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10811,2496,4.299418365334357
0,6.35,0.71,166.0,7,19.05,0,0,0,0,1,2.0,1.0,4.4710847301243835,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7017,489,4.46916164926034
0,12.7,1.24,87.0,4,38.1,0,0,0,0,3,3.0,2.584962500721156,3.469988458688686,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9998,549,3.237788931762559
0,6.35,0.89,108.0,6,19.05,0,0,0,3,2,4.0,3.4594316186372973,2.110230104077721,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.012,0.0,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21130,447,2.343607795886981
0,15.88,2.41,29.0,2,38.1,0,0,0,6,4,4.0,5.672425341971495,2.3683066923550498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3031,426,2.228615478551572
22,9.52,0.71,129.0,4,31.75,0,0,0,0,1,2.0,1.0,4.415181093462082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.013999999999999999,0.0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3363,549,3.3393339834467475
0,9.52,0.89,136.0,5,31.75,0,0,0,0,3,3.0,5.672425341971495,2.3845391138666154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10496,457,2.683999301794951
0,6.35,0.89,64.0,5,19.05,0,0,0,0,2,4.0,3.4594316186372973,1.999157486900336,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.016,0.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19936,447,2.4751895226233036
0,6.35,0.71,99.0,7,19.05,0,0,0,0,1,2.0,6.658211482751795,1.486137357179657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7736,489,1.355140826092959
0,9.52,0.89,79.0,6,25.4,0,0,0,0,2,4.0,1.0,4.409526374372977,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.019,0.0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17557,457,4.475380087997271
0,12.7,0.89,20.0,2,25.4,0,0,0,0,1,2.0,6.658211482751795,0.880935429739049,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5051,566,1.291000843058488
0,25.4,2.11,72.0,2,63.5,0,0,0,0,2,2.0,7.971543553950772,3.411969029225135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.636,36.0,62.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2578,396,2.9296824694106784
0,25.4,3.05,47.0,2,50.8,0,0,0,0,3,3.0,4.700439718141092,2.58647926902615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.129,0.0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5668,396,3.0916073738918093
0,12.7,1.24,106.0,2,38.1,0,0,0,0,3,3.0,1.0,4.817276987727661,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1435,549,4.824140646680866
0,25.4,1.65,37.0,2,38.1,0,0,0,0,2,2.0,7.971543553950772,1.4005488150826944,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.111,0.0,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19659,396,2.852942796683626
0,9.52,0.89,18.0,1,31.75,0,0,0,0,2,4.0,4.700439718141092,1.5924440687117332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,312,488,1.5924440687117298
0,9.52,0.89,92.0,5,31.75,0,0,0,0,2,4.0,1.0,4.459820636061276,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18695,488,4.463671321610768
13,9.52,0.89,36.0,2,31.75,0,0,0,0,2,4.0,2.807354922057604,2.681510898592812,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8536,638,2.7145551768574347
0,9.52,0.89,29.0,2,31.75,0,0,0,0,2,4.0,2.584962500721156,2.4432807701798165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.019,0.0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18727,457,2.8150443591403307
0,15.88,1.24,50.0,4,31.75,0,0,0,0,2,2.0,4.392317422778762,4.13057589190863,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,183,4768,4.130575891908623
0,9.52,1.65,104.0,6,31.75,0,0,0,0,2,4.0,2.584962500721156,3.244208014529075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5844,488,2.7409470844007697
0,15.88,1.65,231.0,10,38.1,0,0,0,0,3,3.0,7.971543553950772,2.5931462493561503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5670,426,2.6441491216287694
0,9.52,0.71,43.0,3,19.05,0,0,0,0,2,2.0,5.672425341971495,2.1694232955585853,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1589,488,1.5039434177808246
0,6.35,0.71,123.0,5,25.4,0,0,0,0,1,2.0,6.658211482751795,1.5201198542391332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20287,518,1.4892587948068408
1,27.2,3.2,211.0,3,70.0,0,0,0,0,7,8.0,2.0,7.884626214046228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.18100000000000002,0.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3470,0,4.196600692862787
0,9.52,0.89,1.0,5,31.75,0,0,0,0,2,4.0,4.700439718141092,1.6777174049656445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1172,488,1.6777174049656474
0,9.52,0.89,106.0,3,31.75,0,0,0,0,2,4.0,5.672425341971495,1.7050574182309062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3443,488,1.6153301519843488
0,19.05,2.11,72.0,2,38.1,0,0,0,0,3,3.0,6.658211482751795,2.312840374489812,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,132,396,2.312840374489817
0,15.88,1.24,99.0,4,50.8,0,0,0,0,2,2.0,2.584962500721156,3.3495507353304665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.10400000000000001,0.0,27.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4327,426,3.209084540677854
0,6.35,0.71,55.0,2,19.05,0,0,0,0,2,4.0,1.0,4.441095862264828,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.016,0.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,996,454,4.441095862264818
0,6.35,0.71,211.0,7,19.05,0,0,0,0,2,4.0,2.584962500721156,2.966694732732224,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.016,0.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6292,454,2.777779800262684
0,12.7,1.24,70.0,3,25.4,0,0,0,0,2,4.0,2.584962500721156,2.7167388509922064,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7199,549,2.8297065275534483
0,19.05,1.65,151.0,7,50.8,0,0,0,0,2,4.0,2.584962500721156,2.9407923540044134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10113,426,2.918076564150424
0,19.05,1.65,175.0,2,50.8,0,0,0,0,3,3.0,6.658211482751795,2.4739473552756097,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5375,396,2.493701697291954
22,9.52,0.89,41.0,2,38.1,0,0,0,0,2,4.0,4.643856189774724,2.3281076022209284,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.019,0.0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17500,242,1.6668927960293636
3,25.4,2.41,118.0,5,50.8,0,0,0,0,3,3.0,4.392317422778762,2.9234384368148536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.129,0.0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6938,791,3.4745081931877126
0,25.4,2.41,70.0,3,63.5,0,0,0,6,2,4.0,3.4594316186372973,3.1681090591087098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.129,0.0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2509,396,2.4793971110758584
0,6.35,0.71,96.0,2,50.8,0,0,0,0,1,2.0,2.584962500721156,2.575747599278524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10906,468,2.617998604390584
20,19.05,1.65,122.0,4,50.8,0,0,0,0,2,4.0,2.584962500721156,4.426611120223097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1407,939,3.4553411567510306
0,6.35,0.71,206.0,7,19.05,0,0,0,0,3,3.0,7.971543553950772,2.5437536298048253,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.016,0.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5372,454,2.6158207656250627
0,19.05,1.65,204.0,2,50.8,0,0,0,0,3,3.0,5.672425341971495,2.564935502002558,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6249,396,2.6214666615607247
0,25.4,2.41,92.0,4,50.8,0,0,0,0,2,2.0,1.584962500721156,3.9771958507417535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.22,0.0,35.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20568,396,3.9578450167687267
0,12.7,0.89,117.0,7,38.1,0,0,0,0,1,2.0,5.672425341971495,1.6004078529061296,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20655,566,1.559010896526302
0,9.52,0.71,36.0,3,31.75,0,0,0,6,2,4.0,5.672425341971495,2.183628891956009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6914,518,2.0976680930199296
0,12.7,3.05,43.0,2,38.1,0,0,0,0,2,4.0,1.584962500721156,3.8557586492726696,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11413,503,3.706986330458091
3,12.7,1.65,57.0,3,38.1,0,0,0,0,2,4.0,1.0,3.188504328631209,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15247,1450,7.7290667277351535
1,6.35,0.89,225.0,9,19.05,0,0,0,0,1,2.0,1.584962500721156,4.150375171885485,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.03,0.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4168,364,6.5596011419785505
1,9.52,0.89,104.0,7,31.75,0,0,0,0,2,4.0,5.672425341971495,1.8152272472120787,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3019,273,1.7144518459866944
1,19.05,1.65,51.0,2,63.5,0,0,0,0,2,4.0,3.4594316186372973,1.9522180055891565,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.083,0.0,26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17568,364,3.0257179359645874
0,6.35,0.89,218.0,7,19.05,0,0,0,0,1,2.0,1.584962500721156,4.135608332352507,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.03,0.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5559,461,6.560613638850815
0,9.52,0.89,46.0,4,31.75,0,0,0,0,2,4.0,6.658211482751795,1.5326597207998716,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1519,457,1.4584622530377769
0,6.35,0.71,107.0,6,19.05,0,0,0,0,1,2.0,7.971543553950772,1.44250170385924,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1887,518,1.3799739345585935
0,12.7,1.65,104.0,4,38.1,0,0,0,0,3,3.0,3.4594316186372973,3.5844916881537205,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3886,518,2.877058929844544
0,6.35,0.89,16.0,1,12.7,0,0,0,0,2,4.0,4.700439718141092,1.5951035509552187,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.016,0.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17631,447,1.455415623001125
0,25.4,1.65,98.0,4,63.5,0,0,0,0,2,2.0,1.584962500721156,5.727413477747757,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.45399999999999996,14.0,55.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20639,396,4.0107706543738795
0,6.35,0.71,152.0,7,19.05,0,0,0,0,1,2.0,7.971543553950772,1.6575032034251655,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4573,518,1.599313526223338
0,9.52,1.24,66.0,3,31.75,0,0,0,0,2,4.0,2.584962500721156,2.6927287228007395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2714,488,2.704389974173946
0,9.52,1.24,45.0,3,19.05,0,0,0,0,2,4.0,5.672425341971495,1.1505135367948705,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.019,0.0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20082,457,1.8101982297879715
0,9.52,0.89,89.0,3,19.05,0,0,0,0,2,4.0,4.700439718141092,1.8049258737644456,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2174,457,1.7945571082504643
0,6.35,0.89,14.0,2,19.05,0,0,0,0,2,4.0,3.4594316186372973,1.7794306694777955,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.012,0.0,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11009,447,2.3690140895384606
0,7.94,0.71,145.0,4,25.4,0,0,0,0,1,2.0,6.658211482751795,1.6663817871906486,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.01,0.0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20908,426,1.5963409575262053
0,19.05,2.11,21.0,2,38.1,0,0,0,6,2,4.0,5.672425341971495,2.1604732381692258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7131,396,2.179204650336505
